5.47516655921936 0.0 0 0 0
5.480170011520386 0.0 0 0 0
5.484359979629517 0.0 0 0 0
5.489269733428955 0.0 0 0 0
5.4942474365234375 0.0 0 0 0
5.50105357170105 0.0 0 0 0
5.505261182785034 0.0 0 0 0
5.511051893234253 0.0 0 0 0
5.514805555343628 0.0 0 0 0
5.521135568618774 0.0 0 0 0
5.5252463817596436 0.0 0 0 0
5.530249834060669 0.0 0 0 0
5.544257164001465 0.0 0 0 0
5.550260543823242 0.0 0 0 0
5.555312633514404 0.0 0 0 0
5.560312986373901 0.0 0 0 0
5.565744638442993 0.0 0 0 0
5.5701799392700195 0.0 0 0 0
5.5753867626190186 0.0 0 0 0
5.580144643783569 0.0 0 0 0
5.585299253463745 0.0 0 0 0
5.591057062149048 0.0 0 0 0
5.595604419708252 0.0 0 0 0
5.600607395172119 0.0 0 0 0
5.606275796890259 0.0 0 0 0
5.610270261764526 0.0 0 0 0
5.616015434265137 0.0 0 0 0
5.620180368423462 0.0 0 0 0
5.625564336776733 0.0 0 0 0
5.631086826324463 0.0 0 0 0
5.635320663452148 0.0 0 0 0
5.641127824783325 0.0 0 0 0
5.655138969421387 0.0 0 0 0
5.661143064498901 0.0 0 0 0
5.66314435005188 0.0 0 0 0
5.666147470474243 0.0 0 0 0
5.670199871063232 0.0 0 0 0
5.675200462341309 0.0 0 0 0
5.6801981925964355 0.0 0 0 0
5.685163974761963 0.0 0 0 0
5.690168619155884 0.0 0 0 0
5.695253610610962 0.0 0 0 0
5.7001953125 0.0 0 0 0
5.705306053161621 0.0 0 0 0
5.710559606552124 0.0 0 0 0
5.715198993682861 0.0 0 0 0
5.7202019691467285 0.0 0 0 0
5.725205183029175 0.0 0 0 0
5.7302610874176025 0.0 0 0 0
5.7352893352508545 0.0 0 0 0
5.740201950073242 0.0 0 0 0
5.745199680328369 0.0 0 0 0
5.750196933746338 0.0 0 0 0
5.763206481933594 0.0 0 0 0
5.771211862564087 0.0 0 0 0
5.77527642250061 0.0 0 0 0
5.781055450439453 0.0 0 0 0
5.7854413986206055 0.0 0 0 0
5.790311336517334 0.0 0 0 0
5.795318126678467 0.0 0 0 0
5.801063060760498 0.0 0 0 0
5.8060667514801025 0.0 0 0 0
5.810306787490845 0.0 0 0 0
5.815197229385376 0.0 0 0 0
5.820482015609741 0.0 0 0 0
5.825356721878052 0.0 0 0 0
5.830201625823975 0.0 0 0 0
5.835721254348755 0.0 0 0 0
5.840288400650024 0.0 0 0 0
5.845799684524536 0.0 0 0 0
5.850949048995972 0.0 0 0 0
5.855201244354248 0.0 0 0 0
5.8697755336761475 0.0 0 0 0
5.87878155708313 0.0 0 0 0
5.881783962249756 0.0 0 0 0
5.885785818099976 0.0 0 0 0
5.890199184417725 0.0 0 0 0
5.895401954650879 0.0 0 0 0
5.901141405105591 0.0 0 0 0
5.905269622802734 0.0 0 0 0
5.911187171936035 0.0 0 0 0
5.915289402008057 0.0 0 0 0
5.920137166976929 0.0 0 0 0
5.925463438034058 0.0 0 0 0
5.930307865142822 0.0 0 0 0
5.935875654220581 0.0 0 0 0
5.940286159515381 0.0 0 0 0
5.946082592010498 0.0 0 0 0
5.9511590003967285 0.0 0 0 0
5.955302476882935 0.0 0 0 0
5.960453510284424 0.0 0 0 0
5.965752124786377 0.0 0 0 0
5.979762554168701 0.0 0 0 0
5.986766815185547 0.0 0 0 0
5.990769386291504 0.0 0 0 0
5.995238542556763 0.0 0 0 0
6.000199794769287 0.0 0 0 0
6.00557804107666 0.0 0 0 0
6.010200262069702 0.0 0 0 0
6.015292644500732 0.0 0 0 0
6.021030902862549 0.0 0 0 0
6.025200366973877 0.0 0 0 0
6.030200242996216 0.0 0 0 0
6.035166501998901 0.0 0 0 0
6.040315628051758 0.0 0 0 0
6.045459747314453 0.0 0 0 0
6.050461053848267 0.0 0 0 0
6.058591365814209 0.0 0 0 0
6.063716173171997 0.0 0 0 0
6.067852258682251 0.0 0 0 0
6.072855472564697 0.0 0 0 0
6.0778584480285645 0.0 0 0 0
6.093868255615234 0.0 0 0 0
6.103874921798706 0.0 0 0 0
6.108878135681152 0.0 0 0 0
